id,rainfall
2615,0.980262231063965
2616,0.9702563955960458
2617,0.9830853539265418
2618,0.9846090780042143
2619,0.9614272448659832
2620,0.9330327933883722
2621,0.9110645359475421
2622,0.9794595902602642
2623,0.9814522599451425
2624,0.9695626317252314
2625,0.9689958088699159
2626,0.6047125436450943
2627,0.1963195022809332
2628,0.9536571070631763
2629,0.7755080099461931
2630,0.9362410465377282
2631,0.9762598572309904
2632,0.8344797816894229
2633,0.9728353506087708
2634,0.6440295652198782
2635,0.9788095437590787
2636,0.9579361427448873
2637,0.9631406892764003
2638,0.9015700384597337
2639,0.6813950655626971
2640,0.9842894431654879
2641,0.9733961011595413
2642,0.9717556966343195
2643,0.9560711713736447
2644,0.9560207302000133
2645,0.9591158630145363
2646,0.9463334471080876
2647,0.9740530649286638
2648,0.9738538382054195
2649,0.9676636248455635
2650,0.9743054415277709
2651,0.931919416767699
2652,0.9445269189553931
2653,0.8846366551419002
2654,0.9425383476724721
2655,0.9348511375936011
2656,0.9596481598479422
2657,0.9672705460098054
2658,0.9493468843141145
2659,0.9747714393550053
2660,0.9380016693018611
2661,0.9761831500139542
2662,0.9732356083978088
2663,0.925449007521358
2664,0.8931748270795944
2665,0.9128260144314456
2666,0.9489062313012427
2667,0.9293364344871283
2668,0.9375886600191583
2669,0.9460144552569255
2670,0.9671846177198524
2671,0.9683942319748235
2672,0.9531094009502882
2673,0.9382830020181202
2674,0.9453054210915268
2675,0.7804037383303574
2676,0.9237854522197866
2677,0.961473626668023
2678,0.9665699515877578
2679,0.6306114738936062
2680,0.7230974353335361
2681,0.9743790959635203
2682,0.9802152826553302
2683,0.9227104711187251
2684,0.9691691095146616
2685,0.906819020436989
2686,0.9543833705400955
2687,0.9454824309308947
2688,0.9500471409956235
2689,0.9548252808457898
2690,0.9349602549923158
2691,0.8024521373548472
2692,0.9647913457349812
2693,0.9238699498415096
2694,0.87214992859899
2695,0.9717969710044458
2696,0.9857090468443118
2697,0.8898445588557308
2698,0.15923144633623623
2699,0.14525703853424352
2700,0.04555374413373553
2701,0.9315700615618223
2702,0.8280566925085329
2703,0.9826684788322375
2704,0.3092372024645884
2705,0.0495278154188434
2706,0.9611716205004666
2707,0.4935252121415181
2708,0.9280477862417342
2709,0.09649020559019093
2710,0.11456427829777538
2711,0.22540068200479643
2712,0.39319782061894226
2713,0.804985302676699
2714,0.8550036699429893
2715,0.965557525785472
2716,0.14019202861203248
2717,0.9334745771863848
2718,0.18966551590681055
2719,0.8281182838567006
2720,0.15361869997046268
2721,0.9716711094315499
2722,0.5192880457108574
2723,0.968950548910193
2724,0.16704014424502983
2725,0.9523101856295763
2726,0.28987323761414374
2727,0.6541070204853134
2728,0.8155881905201575
2729,0.7067114352413266
2730,0.4271840128031636
2731,0.93490680858174
2732,0.850376242859733
2733,0.8432875604820586
2734,0.9753807545576151
2735,0.8082015014243755
2736,0.9590761828598744
2737,0.09480462211258026
2738,0.8921057709074108
2739,0.3059330382854553
2740,0.30452641895981886
2741,0.5290399885380198
2742,0.2962322744761075
2743,0.839864830237692
2744,0.8871712400696579
2745,0.1357257894843652
2746,0.3527210611014884
2747,0.5458251760029658
2748,0.653887005073818
2749,0.05777307495491187
2750,0.08709821861221219
2751,0.1490080381542921
2752,0.2842892253537049
2753,0.1289164990340117
2754,0.20458448679107422
2755,0.6400102778556263
2756,0.5963564939811345
2757,0.13296872984056887
2758,0.8827800043148541
2759,0.32562442928126
2760,0.6349947315464445
2761,0.2819747205427989
2762,0.879616370332794
2763,0.08277417961631685
2764,0.23745764095710806
2765,0.8931596053965061
2766,0.9399607833021674
2767,0.36442106470335134
2768,0.14113720357046156
2769,0.977005954609626
2770,0.8994354936867366
2771,0.9498241008076919
2772,0.7415585363797687
2773,0.10365592810546523
2774,0.43471671982155324
2775,0.9656729410110626
2776,0.3794425487143645
2777,0.9667649403556792
2778,0.7836467769433381
2779,0.9650864178390296
2780,0.9678515348653666
2781,0.7442372115820293
2782,0.9818868753858291
2783,0.6016174211733891
2784,0.976345216420338
2785,0.9644807978078233
2786,0.945365853366963
2787,0.9310494632482933
2788,0.9143924095344659
2789,0.8739139015059262
2790,0.9727291729909517
2791,0.5735387371351975
2792,0.9600820492862652
2793,0.9808808304810627
2794,0.42734297924264203
2795,0.5614216537620207
2796,0.6289463923099511
2797,0.979603560984113
2798,0.6468750764025978
2799,0.9683023881187005
2800,0.8521989366291842
2801,0.39479393125318485
2802,0.9388901343471873
2803,0.9136827211519252
2804,0.9478716035694594
2805,0.946037661803552
2806,0.5149788559548809
2807,0.30360442237059804
2808,0.9451297188248158
2809,0.9690260421898316
2810,0.16314023500945468
2811,0.9831688280026378
2812,0.9676523322807108
2813,0.9802299804925471
2814,0.9826481786581861
2815,0.5181072783098786
2816,0.70294874841614
2817,0.1435592166646934
2818,0.2284920604189307
2819,0.8293165823868185
2820,0.33594753060334676
2821,0.9524235438877382
2822,0.22008857432060897
2823,0.9825679646496877
2824,0.9796685355436865
2825,0.7116341547183977
2826,0.1349733669937517
2827,0.9600992653142134
2828,0.2315781680063667
2829,0.9704613461552367
2830,0.05115998735069117
2831,0.9279257459965062
2832,0.8905478818093054
2833,0.644042212115592
2834,0.2864092660604442
2835,0.8913067116389931
2836,0.3546703763347346
2837,0.9302576102638789
2838,0.9327700697386289
2839,0.8879275620236992
2840,0.011162404600727717
2841,0.2840576832207416
2842,0.658314277136187
2843,0.9013468436902522
2844,0.5840940954182442
2845,0.9580946049240493
2846,0.9148485262391303
2847,0.8360561602501129
2848,0.942438014868703
2849,0.845522479217732
2850,0.8935217784820436
2851,0.9488297632352433
2852,0.9326160927988227
2853,0.9734980674260221
2854,0.9701114275836539
2855,0.9651521594267733
2856,0.9475783597306677
2857,0.9589959120698318
2858,0.892759726970997
2859,0.9424247334482619
2860,0.7455436847974615
2861,0.951318906997542
2862,0.9467682457123416
2863,0.9524464719461402
2864,0.9322683944480883
2865,0.7858928972235075
2866,0.9642428803625267
2867,0.9458361847185796
2868,0.8796485172374517
2869,0.23990129447277572
2870,0.20433012438206402
2871,0.9451438369543742
2872,0.9734177541158728
2873,0.9225821411140142
2874,0.9547560131692174
2875,0.9352351543241567
2876,0.2754074368591706
2877,0.9732569557333245
2878,0.9473704161947669
2879,0.9252408119615813
2880,0.9211551629622335
2881,0.974082339215501
2882,0.9534733061293471
2883,0.9435784484101495
2884,0.4724824461916127
2885,0.9325820923576315
2886,0.8902088580080227
2887,0.7448142484911141
2888,0.9713876813785303
2889,0.06326514619351098
2890,0.7035032215333764
2891,0.9626658226994144
2892,0.8547467556177252
2893,0.11272867450383607
2894,0.12733765898401245
2895,0.6533743303812762
2896,0.8771309032275245
2897,0.053053969367744716
2898,0.008255813220232753
2899,0.8376621825719411
2900,0.0859351400363387
2901,0.9304570704232396
2902,0.13527808068190916
2903,0.576839275545509
2904,0.9649490099722221
2905,0.9316834764916744
2906,0.8354919487774005
2907,0.9528003657881726
2908,0.9557442784795831
2909,0.8494126835175395
2910,0.8019220429910668
2911,0.9012970563074277
2912,0.9261566038634713
2913,0.9599059496576287
2914,0.9773478793501766
2915,0.9680661408959393
2916,0.878151096014117
2917,0.9666327591675526
2918,0.9827890418357094
2919,0.9070623516889149
