id,rainfall
2551,0.6860309946210775
2552,0.9660406235673424
2553,0.9819417681876286
2554,0.9801088692066481
2555,0.9752886933835814
2556,0.9773085969589901
2557,0.7494179140075438
2558,0.9760002838349755
2559,0.980264424268587
2560,0.7837883942279881
2561,0.7230706155096632
2562,0.8523154893567003
2563,0.9540600627018451
2564,0.9803396468876411
2565,0.9114410717149954
2566,0.9778507196116475
2567,0.9387420340962871
2568,0.9447248254682565
2569,0.9311153596274745
2570,0.00583450052858381
2571,0.05382453174012754
2572,0.8958689890472298
2573,0.0016961259513137129
2574,0.0003156335132203268
2575,0.9777145751030051
2576,0.975621652855101
2577,0.9848876325328086
2578,0.7871532507513106
2579,0.9758626713099203
2580,0.9431581598706136
2581,0.4176313182004774
2582,0.858989840073959
2583,0.943154191129169
2584,0.8192796623854407
2585,0.9697639004927808
2586,0.977767232207831
2587,0.35890076422169576
2588,0.9723741848699304
2589,0.46280249367221593
2590,0.9485647766119194
2591,0.9547841377644253
2592,0.9495831141603145
2593,0.8682793004102236
2594,0.9850439224652261
2595,0.974876594957996
2596,0.6992680594445485
2597,0.1899663223205302
2598,0.9446762034350142
2599,0.16229901143111858
2600,0.921972808629591
2601,0.9638300217774426
2602,0.8227144554864887
2603,0.45210387427875065
2604,0.9163773214558345
2605,0.9837224552622528
2606,0.9609032148474894
2607,0.9857115352254036
2608,0.927327171095781
2609,0.964041518152148
2610,0.9870105113879999
2611,0.786186723250002
2612,0.8860181416652517
2613,0.5353377306120917
2614,0.9484329164888488
2615,0.9792074733910938
2616,0.9710009263637306
2617,0.984800311192805
2618,0.9859036988136443
2619,0.9634682686574131
2620,0.9380749627725306
2621,0.9074577301111647
2622,0.9809308784898574
2623,0.978595329320668
2624,0.9678937059823101
2625,0.970133977782567
2626,0.629482590152289
2627,0.1814005581119715
2628,0.9552857783610036
2629,0.7977579642931703
2630,0.9328913609621035
2631,0.976934702967248
2632,0.8410200120289391
2633,0.9754294503603169
2634,0.6072726309136278
2635,0.9780737228658906
2636,0.9523650082004671
2637,0.963264352549745
2638,0.8897213775717567
2639,0.6689862200497411
2640,0.986547696333636
2641,0.9721964141491594
2642,0.9758557243049661
2643,0.9623093038275089
2644,0.9536849912242891
2645,0.9586061927547076
2646,0.9578551223175592
2647,0.976349505898267
2648,0.9747573097424034
2649,0.9696605858090527
2650,0.9738599547962861
2651,0.9364865538052018
2652,0.9454792996590698
2653,0.8865122513987257
2654,0.9420126855609497
2655,0.9350198117485135
2656,0.967735159707284
2657,0.9673233876983862
2658,0.9536842094045966
2659,0.9747035656847235
2660,0.9417586259771679
2661,0.9781875611253261
2662,0.9778340309550008
2663,0.9259394343969063
2664,0.8938998178825781
2665,0.9152031173052733
2666,0.9531390496375188
2667,0.9316601912465218
2668,0.9340691957302129
2669,0.9444335506085869
2670,0.971201922760355
2671,0.972549871303013
2672,0.9525625382772205
2673,0.937181277741625
2674,0.9453270288977016
2675,0.7727496174150812
2676,0.9269084723783602
2677,0.9627556708347185
2678,0.9671146285962379
2679,0.6134605021763051
2680,0.7387426965439398
2681,0.9770749344594352
2682,0.9801640563696548
2683,0.9244019737473018
2684,0.9712095536228026
2685,0.9019897027233821
2686,0.9575471763469815
2687,0.9467686857703786
2688,0.9459028415694897
2689,0.9574821380391455
2690,0.938190065817917
2691,0.7992769565071308
2692,0.9660931535644595
2693,0.9209483108300353
2694,0.8790653774252655
2695,0.9734694553192001
2696,0.9867910050128618
2697,0.8916732295505878
2698,0.1583696578884625
2699,0.1253089324978948
2700,0.041625858910862824
2701,0.9271474852384527
2702,0.8240823413244883
2703,0.9815279407878191
2704,0.3162793969300424
2705,0.051178043961960205
2706,0.9615122133744466
2707,0.45475362491759636
2708,0.9297484623811545
2709,0.10051879346303852
2710,0.10934248090116111
2711,0.23198964624489452
2712,0.39171399421554326
2713,0.7972580199127759
2714,0.859526655797642
2715,0.9636161686777257
2716,0.12883872864862625
2717,0.9350952261287213
2718,0.18622198943016688
2719,0.8262847332925961
2720,0.14560267915361913
2721,0.9739223700890741
2722,0.5305705218864772
2723,0.9693064484723837
2724,0.14771581418146684
2725,0.9535224780570725
2726,0.2766357343678555
2727,0.6296760528024359
2728,0.8123116393037288
2729,0.7070835865897183
2730,0.42823007327079415
2731,0.9353806586101376
2732,0.8557954764806345
2733,0.8445528479878615
2734,0.9758317002455231
2735,0.7811392605740443
2736,0.9624033649606775
2737,0.08837141077783854
2738,0.8941243989370837
2739,0.30152494293181353
2740,0.31576500149548914
2741,0.5351532911047484
2742,0.28441656733037235
2743,0.8428752823192295
2744,0.891547318880392
2745,0.13102149849914627
2746,0.34920560881346124
2747,0.5440736689854964
2748,0.6564885299200275
2749,0.05683589483069784
2750,0.0910182115932477
2751,0.1460657642058529
2752,0.28891138556355755
2753,0.11457262437763677
2754,0.19995914443648052
2755,0.6722317650642964
2756,0.6026166238954054
2757,0.13137306126230852
2758,0.8781704383154918
2759,0.29141973673003096
2760,0.6510456960235558
2761,0.2932293566624869
2762,0.8796453422472612
2763,0.07824840097067202
2764,0.2312367809297696
2765,0.8900143953065086
2766,0.9375958717025014
2767,0.35994231641014346
2768,0.12317877049147058
2769,0.9759108820112055
2770,0.8952660766654723
2771,0.9518199457456498
2772,0.7178407761847363
2773,0.09360134005541826
2774,0.42126943704822545
2775,0.9669822646381048
2776,0.3320846158082559
2777,0.9689249159281519
2778,0.7586202849718436
2779,0.9633998435424643
2780,0.9675500458120382
2781,0.7506697402314504
2782,0.9791250273958081
2783,0.616233725859265
2784,0.976286411814728
2785,0.9660876701208414
2786,0.943717638085632
2787,0.9292638576169535
2788,0.9137612694899719
2789,0.8849740014989762
2790,0.9731211547251616
2791,0.557752773289792
2792,0.9658981577043038
2793,0.982442337328808
2794,0.4362274466704652
2795,0.5960764270153832
2796,0.6550807770737463
2797,0.9789769690460502
2798,0.662803391358659
2799,0.9684722223942147
2800,0.8561795418419229
2801,0.3686367182321448
2802,0.9400998593537097
2803,0.9171946579225827
2804,0.9447959970025835
2805,0.946786237505426
2806,0.510064409775506
2807,0.3105823793273167
2808,0.9434155419070255
2809,0.9664152465616828
2810,0.1454701827207002
2811,0.982364459966988
2812,0.9693004792323769
2813,0.9779855235909601
2814,0.9826819167276036
2815,0.527220817464491
2816,0.7109894059155425
2817,0.13756553652115766
2818,0.2318197092781975
2819,0.8464145124298328
2820,0.345152916598725
2821,0.9571577647738737
2822,0.2379361712306866
2823,0.9811694553925798
2824,0.9805043388199822
2825,0.6929739772661531
2826,0.1411096376737373
2827,0.9659755448945018
2828,0.23052469380601104
2829,0.9706933989629696
2830,0.04817335309115048
2831,0.925334614575918
2832,0.9089924259915746
2833,0.659948245897939
2834,0.3032888967929788
2835,0.9024357299935796
2836,0.3215260708869337
2837,0.9309286011249377
2838,0.9340193949609843
2839,0.891268316816113
2840,0.00839215850158617
2841,0.28533673223532785
2842,0.6405925664693335
2843,0.8950824311593079
2844,0.5839470811991888
2845,0.9619400823907243
2846,0.9081099521150914
2847,0.8409128835441498
2848,0.9466560533415438
2849,0.8428185026680207
2850,0.8978281953028475
2851,0.9535795158779152
2852,0.9429062947464072
2853,0.9765300448442166
2854,0.9723331430076763
2855,0.9677017953619585
2856,0.9508844337797785
2857,0.9613641730242252
2858,0.8964653562707418
2859,0.9477521499658227
2860,0.7498422966629592
2861,0.9524806200456449
2862,0.948755952709454
2863,0.9560509395755752
2864,0.9341257963022663
2865,0.770987862233032
2866,0.9657055845934758
2867,0.9449862755303982
2868,0.8681830699110962
2869,0.2288110233369334
2870,0.20434546078712754
2871,0.9466049244083389
2872,0.9720641238858909
2873,0.9245079593745846
2874,0.9530640115895878
2875,0.933914611286735
2876,0.24747607054451445
2877,0.9737275569127782
2878,0.9488018077912365
2879,0.9144713731164482
2880,0.9188676688600487
2881,0.9715440830451127
2882,0.9627828521104251
2883,0.9409139686346505
2884,0.45070582344177323
2885,0.9289159838131221
2886,0.885613513650863
2887,0.759974737085396
2888,0.96988012814259
2889,0.05516824089504454
2890,0.6843733587217032
2891,0.9628489977910504
2892,0.8528406036445776
2893,0.11569381394435574
2894,0.1216007814644131
2895,0.6387395840129466
2896,0.8705925644856164
2897,0.04482893141665971
2898,0.007752064859818708
2899,0.8232904683182726
2900,0.08117958423630316
2901,0.93205655088469
2902,0.1364771305218901
2903,0.5711636419693258
2904,0.9654278258110429
2905,0.9306639874845773
2906,0.8326737561141131
2907,0.9587235262226822
2908,0.9550810067812647
2909,0.8457665261843407
2910,0.8251324674005038
2911,0.8992068363513064
2912,0.9325611540841997
2913,0.9571975789618198
2914,0.9763530896357696
2915,0.9661636940089188
2916,0.8873547816766539
2917,0.96907487927063
2918,0.9819862421847132
2919,0.9122552907330996
