id,rainfall
2340,0.9111052197387547
2341,0.7414669432882691
2342,0.8354456639065788
2343,0.538362788691781
2344,0.7903100774043754
2345,0.7406708382164567
2346,0.7390374070765835
2347,0.7459002832812222
2348,0.7554078538353128
2349,0.7662426667610827
2350,0.7535384782480511
2351,0.8192501983773428
2352,0.446192167952012
2353,0.5096530446861278
2354,0.4432193997446024
2355,0.5953390890057998
2356,0.7657304465469166
2357,0.8171059951042121
2358,0.8369999343200223
2359,0.46652895232069064
2360,0.7856022891936213
2361,0.6467879221755742
2362,0.8173369062801553
2363,0.5469127193896508
2364,0.7836710332746376
2365,0.901185694208025
2366,0.8583257496129839
2367,0.8807312265030435
2368,0.8674601554743183
2369,0.730885570331935
2370,0.8339406735835548
2371,0.7486858359202718
2372,0.4871741683992571
2373,0.8431309855312767
2374,0.6175894281171909
2375,0.5929715306259173
2376,0.4865017524869829
2377,0.7683127041677507
2378,0.8940863010949018
2379,0.7158533152043706
2380,0.7304460816245427
2381,0.721699675628707
2382,0.6380822301167527
2383,0.38500436051568854
2384,0.6306987317949589
2385,0.5234007781544776
2386,0.474757838778183
2387,0.6245817345483317
2388,0.7163886736056322
2389,0.4788999989214876
2390,0.4858561657952576
2391,0.7731568804831744
2392,0.5395454642645863
2393,0.7597151631933962
2394,0.8363895657466545
2395,0.548392928033925
2396,0.887644095956698
2397,0.7950388954528085
2398,0.596394773696458
2399,0.5999176440716468
2400,0.6887753278033787
2401,0.620975190924293
2402,0.7378545017335087
2403,0.7607132001951808
2404,0.913340686109426
2405,0.8270898409421055
2406,0.8371090462552497
2407,0.7845149833094371
2408,0.32131434146286586
2409,0.8540430410838838
2410,0.5524695917555961
2411,0.9052042046338598
2412,0.8151662928289316
2413,0.7360526346425126
2414,0.8561156064032935
2415,0.5572726181578135
2416,0.8034890135018748
2417,0.8191640273539904
2418,0.788267321336242
2419,0.5853594765937867
2420,0.5059727459482419
2421,0.570580975221701
2422,0.8673394129734945
2423,0.9370286572368054
2424,0.858372049037013
2425,0.33032073276256146
2426,0.4816807231942358
2427,0.5192929997488497
2428,0.7642849237460598
2429,0.5297998502066965
2430,0.7558080033638634
2431,0.8527720178928686
2432,0.8064866358108626
2433,0.5172834895000761
2434,0.8549179385807715
2435,0.736319024321834
2436,0.7549919287156276
2437,0.6202297440311907
2438,0.8328206347541232
2439,0.776749230728935
2440,0.6229335251510189
2441,0.7746122255175348
2442,0.6565911415188486
2443,0.5907777493856625
2444,0.8751703725877985
2445,0.8156471676461966
2446,0.8596922071793038
2447,0.8796955614050039
2448,0.9082562002534093
2449,0.42091966438141115
2450,0.8510378764324409
2451,0.9294435817313413
2452,0.9005000824019698
2453,0.8894483614684512
2454,0.8435882384730178
2455,0.5188793951337348
2456,0.46422158644336864
2457,0.7452044032932549
2458,0.8600137632461515
2459,0.6535803197359639
2460,0.49588506703012514
2461,0.8966773431675125
2462,0.6345526716786294
2463,0.7028065748715098
2464,0.7799691818170924
2465,0.8794144020606005
2466,0.6178582743228663
2467,0.434328197657079
2468,0.27997111455316537
2469,0.6916008196506627
2470,0.4481067467146273
2471,0.42969322592491155
2472,0.7903944288617634
2473,0.5406425728692132
2474,0.4186954089951289
2475,0.44102126990518054
2476,0.698420917012018
2477,0.7764783007768978
2478,0.7850464991473898
2479,0.6305657459868323
2480,0.7394816156538501
2481,0.7930674324649496
2482,0.7412469322121218
2483,0.8004546704877915
2484,0.7983564382940607
2485,0.8373607527259919
2486,0.8053738486543875
2487,0.8114203792161797
2488,0.7581677470022726
2489,0.7940208131958522
2490,0.8005040827763856
2491,0.43106541396833187
2492,0.8018443031666648
2493,0.6938113963317363
2494,0.8743365954087238
2495,0.8486756923374382
2496,0.8327096116759881
2497,0.5580555683532391
2498,0.7956005246680085
2499,0.582452289889231
2500,0.5596434107886582
2501,0.8483194268333984
2502,0.4440260135230999
2503,0.8248070089074647
2504,0.7973298871873553
2505,0.6984127740364428
2506,0.8598778951049558
2507,0.8482403064880092
2508,0.8501715853875029
2509,0.39555982195043615
2510,0.7761462677890021
2511,0.8442083896018955
2512,0.7869856098571835
2513,0.89476060830754
2514,0.8580310329363119
2515,0.8596305143194813
2516,0.8223357977424185
2517,0.8218692793552227
2518,0.789468893092554
2519,0.9175697982878791
2520,0.6102722431112462
2521,0.6823609394382312
2522,0.7425212514206874
2523,0.6742624476408424
2524,0.5678794207782447
2525,0.8500159011823514
2526,0.3031253694705565
2527,0.8954946017612337
2528,0.8665913878651316
2529,0.866831402506672
2530,0.8210172278585984
2531,0.9370551722816582
2532,0.7559371919638816
2533,0.8572610988324256
2534,0.7336140092133858
2535,0.551164226394995
2536,0.7992705240208473
2537,0.9246034785342101
2538,0.8190320259019206
2539,0.7710149126874487
2540,0.7352292541650145
2541,0.7909652995451171
2542,0.6330970869041624
2543,0.7485315886535509
2544,0.8606828163164932
2545,0.8586191226240159
2546,0.8765235972181237
2547,0.8956072053068365
2548,0.8245488420516653
2549,0.9437131719334411
2550,0.5979210838828848
2551,0.6864528645740142
2552,0.8961660907779512
2553,0.9633150560512722
2554,0.9404924170005164
2555,0.9407658346220622
2556,0.9560022796458705
2557,0.6970363652184021
2558,0.9814674613685235
2559,0.946151451127814
2560,0.7739965326285063
2561,0.7585388222746855
2562,0.8091510146715658
2563,0.9209028532056327
2564,0.9740458937992913
2565,0.838463514501202
2566,0.9918198421768157
2567,0.8926226056394148
2568,0.8741835544753976
2569,0.8539199239972858
2570,0.23804288523922024
2571,0.3978481374729208
2572,0.84307271224343
2573,0.12308638525200677
2574,0.0
2575,0.9548506572863812
2576,0.9366793649584043
2577,0.9651827891397733
2578,0.7180627957774897
2579,0.9224332003856159
2580,0.8346136113409481
2581,0.5861722646306013
2582,0.7486629489408548
2583,0.8532213540686165
2584,0.7177859558501506
2585,0.9012518925862312
2586,0.9319437684931151
2587,0.574930826520727
2588,0.9216794223857392
2589,0.6067091300338878
2590,0.84669026869373
2591,0.862903822752243
2592,0.8549335968125139
2593,0.7807105540440339
2594,0.9188076268633505
2595,0.9456347456382406
2596,0.7135993453902449
2597,0.49088888574029405
2598,0.8770588049518776
2599,0.44168057374788905
2600,0.8380633142136446
2601,0.9038026618075204
2602,0.8022901985299268
2603,0.6340751584349537
2604,0.8510307333291264
2605,0.9714443927481808
2606,0.8918506351610025
2607,0.9752224236710227
2608,0.8092019166370703
2609,0.9050756732500111
2610,0.9864657003442169
2611,0.7085256523419785
2612,0.7704221098564391
2613,0.6272046688479783
2614,0.8505109468868001
2615,0.9399371649960763
2616,0.910585901270936
2617,0.9623325004794288
2618,0.9794250158420581
2619,0.8921362301469926
2620,0.8320042171265482
2621,0.8331710918493023
2622,0.9322180208742148
2623,0.9589773834782387
2624,0.9527651433095236
2625,0.9214132284078852
2626,0.6407869948940006
2627,0.4846942972159014
2628,0.8573267014835149
2629,0.7212079513810578
2630,0.8402610782643916
2631,0.9121897009808744
2632,0.7218514034333022
2633,0.8989372687798525
2634,0.678924375261585
2635,0.9586189294972081
2636,0.9137841453483373
2637,0.892060190564231
2638,0.8530310085179278
2639,0.6644304576237415
2640,0.9744947841514149
2641,0.9156438056564115
2642,0.9249834601227127
2643,0.8581293345905717
2644,0.8534514938843494
2645,0.8493409435877539
2646,0.8439334627338563
2647,0.9112474117191576
2648,0.9060545258110484
2649,0.8815014126759682
2650,0.8926204758786114
2651,0.7917728728327578
2652,0.8470632931111074
2653,0.75421824712464
2654,0.8143236700332981
2655,0.8338041129886833
2656,0.8411476646205838
2657,0.883706225647436
2658,0.8277926185224169
2659,0.9032568429763631
2660,0.8221397141274812
2661,0.9008073994834128
2662,0.8780251557833881
2663,0.80472738086585
2664,0.7726676631625681
2665,0.7854791449011869
2666,0.840328552887787
2667,0.8043011556309902
2668,0.8245728271215116
2669,0.8339326308246682
2670,0.8606192831670595
2671,0.8665637973023849
2672,0.8649388923178536
2673,0.825868872278967
2674,0.8349452156870215
2675,0.6933673561926408
2676,0.8036213264727036
2677,0.8699596807776926
2678,0.8788153008069435
2679,0.6260432994300805
2680,0.669114911610581
2681,0.8818781201182638
2682,0.9221395562816055
2683,0.794737093316219
2684,0.8851338036973266
2685,0.7711924386594875
2686,0.8440254905170506
2687,0.8181585652629774
2688,0.8364961537336875
2689,0.8363855125851665
2690,0.8223589304721792
2691,0.6967609984489581
2692,0.8682978585313631
2693,0.8007709230924301
2694,0.7494758486432413
2695,0.9011325482831472
2696,0.9648238680977532
2697,0.7657577349909375
2698,0.4209323254979649
2699,0.4456307752271548
2700,0.3075567912926765
2701,0.8207841477044283
2702,0.7441652047911687
2703,0.9399566796437693
2704,0.5123670841710868
2705,0.3146724655401594
2706,0.8546241483638448
2707,0.5829810433091279
2708,0.7885992317122258
2709,0.3691228432028709
2710,0.3777384537400472
2711,0.461861268296238
2712,0.5208978863640046
2713,0.6939389032199828
2714,0.7283714017326524
2715,0.8872605954383328
2716,0.40753918919264354
2717,0.7990898535203899
2718,0.4311394825109699
2719,0.714148313128848
2720,0.4274299109931607
2721,0.8766834827581897
2722,0.5877263017270327
2723,0.8995728929127074
2724,0.45582846713468494
2725,0.8407182571144095
2726,0.4904541692299811
2727,0.6343436195941184
2728,0.6971315749458321
2729,0.6468359729194418
2730,0.5399696116526531
2731,0.8055841034336766
2732,0.7202385742872086
2733,0.7222905425095142
2734,0.9022488982414462
2735,0.7277934178238739
2736,0.8558912154840885
2737,0.37797984514982624
2738,0.7587899112604233
2739,0.5248880905861361
2740,0.4919455583786225
2741,0.5805597445948116
2742,0.49900129577681956
2743,0.7303184471431727
2744,0.7530389295716033
2745,0.4042671784376216
2746,0.5222559714097686
2747,0.5904455455870372
2748,0.6146019438749944
2749,0.315658084112541
2750,0.36311777643391996
2751,0.41235677670424126
2752,0.4934136175026461
2753,0.4092425075085811
2754,0.44732896411162076
2755,0.6087750709533893
2756,0.6098314369577268
2757,0.4089024912731736
2758,0.7577010719249154
2759,0.5371304211966277
2760,0.6243166070752241
2761,0.5028912005151166
2762,0.7639961536846434
2763,0.354033524923036
2764,0.46654383320918535
2765,0.7709006170026985
2766,0.8287405711580436
2767,0.5277330500603584
2768,0.3967664930419249
2769,0.9050872796241418
2770,0.7732763186975555
2771,0.8373004196138216
2772,0.6772146022190572
2773,0.38229520982367504
2774,0.5485648004297852
2775,0.8670003100682943
2776,0.5241923196901721
2777,0.8680417550304571
2778,0.7095796875112197
2779,0.8737759611916754
2780,0.8728519515852693
2781,0.6673278637207526
2782,0.9369591116043725
2783,0.623711418923018
2784,0.8877492023634568
2785,0.8641743562738962
2786,0.8280862836915387
2787,0.7997497180375088
2788,0.7890561682024021
2789,0.745428720702732
2790,0.8846786768741925
2791,0.6115226325657712
2792,0.8438849786705012
2793,0.9256423167600687
2794,0.5315478368423325
2795,0.5760160617718153
2796,0.6096238313800347
2797,0.9118870956067979
2798,0.6214099348870341
2799,0.8877269604149556
2800,0.713465138702871
2801,0.5341967993554697
2802,0.8175218639554807
2803,0.7836437998164929
2804,0.8328382610883375
2805,0.8394407772901955
2806,0.5871837355913454
2807,0.4974092927338013
2808,0.8327915847575479
2809,0.8804772045759525
2810,0.4405832679821647
2811,0.9451253340488026
2812,0.866289467324012
2813,0.932035161503482
2814,0.9398270390631711
2815,0.57240396904741
2816,0.6530958968579431
2817,0.42929782470076594
2818,0.4452490598947795
2819,0.6742188876244456
2820,0.5127305862198588
2821,0.8191018238940524
2822,0.448486540938116
2823,0.9437649140042161
2824,0.9147190756579453
2825,0.675053699872808
2826,0.40136037078243336
2827,0.8359157260595388
2828,0.46465477641084263
2829,0.8922542106096034
2830,0.3362359895075429
2831,0.8341405472439262
2832,0.7466356835487633
2833,0.6052233304127902
2834,0.49538711425806375
2835,0.762559022096457
2836,0.5632549783577723
2837,0.8095197085573322
2838,0.8162081312876793
2839,0.7503125179595221
2840,0.20347599298858376
2841,0.4935154324816263
2842,0.6397243950916556
2843,0.7779169826513257
2844,0.6137779378223495
2845,0.8499790257462523
2846,0.7934339776002081
2847,0.7144958583674655
2848,0.8062214773542435
2849,0.7505378733666572
2850,0.7721271731246829
2851,0.8242724314083869
2852,0.8124579175380788
2853,0.8808283001798614
2854,0.8824048952703498
2855,0.8680426211688881
2856,0.8471861911041683
2857,0.841756715289542
2858,0.7505598800936654
2859,0.8373345380201807
2860,0.6661480044526497
2861,0.8267772274842693
2862,0.8276242113768949
2863,0.8474961743989176
2864,0.8302911263171691
2865,0.7270743148854701
2866,0.8928780001330746
2867,0.8456458523016154
2868,0.8120833375015273
2869,0.4938269582602882
2870,0.4811979028952842
2871,0.8594065455729162
2872,0.9192603130858805
2873,0.8268713598171058
2874,0.8921934303658784
2875,0.8401781854137711
2876,0.49684830695602167
2877,0.9088843187779196
2878,0.8751658049260679
2879,0.8428427333815385
2880,0.8191896770370292
2881,0.927088093587954
2882,0.8785573403543439
2883,0.86346463871343
2884,0.6139764068381167
2885,0.871842529584433
2886,0.8106959751138614
2887,0.7210386847160184
2888,0.9159569460515234
2889,0.39515399505627347
2890,0.7281949114224471
2891,0.9038836517079498
2892,0.7813229489208661
2893,0.4236642221308608
2894,0.4446444755339991
2895,0.657333073222332
2896,0.7934074323038072
2897,0.36790901891076805
2898,0.2209677953508301
2899,0.7745388340285217
2900,0.42076839171518476
2901,0.8523354244108238
2902,0.4482690346219905
2903,0.6249024497327068
2904,0.8942535247474526
2905,0.8445878107718963
2906,0.7337232461397527
2907,0.8581518648357978
2908,0.8565592023463696
2909,0.7530076552491989
2910,0.7178665310906441
2911,0.8113145291256869
2912,0.8217160006958802
2913,0.9010374094942524
2914,0.9378839904983596
2915,0.9016377084368403
2916,0.8159315002301947
2917,0.8907380599574244
2918,0.9556893767186985
2919,0.8188941490691257
